timestamp,open,high,low,close
2024-01-01,101.69839203865024,101.88171427517095,101.49295957957183,102.08911289923584
2024-01-02,102.2634288258373,103.1273974728436,101.58855879427233,102.53924052395195
2024-01-03,102.9232111820499,103.92990568809387,103.12686239815496,103.38469624722809
2024-01-04,105.88137546392718,106.5855030281146,105.01891611222734,105.65429170005707
2024-01-05,107.49537433992404,107.68147251121547,106.46977407867931,107.07035779063813
2024-01-06,106.33028137841866,107.39946380674223,105.54186543773676,106.50147211037101
2024-01-07,107.63481527865717,107.66622035323753,107.12806185943136,107.46358337490383
2024-01-08,107.23008385027772,107.98965482883351,106.2969375722403,107.34914882965803
2024-01-09,106.93214070571008,107.35101205849786,106.9698279948477,107.42047794491343
2024-01-10,107.36942243478916,108.57235655926002,106.63736511083047,107.069492043134
2024-01-11,107.96418193052237,108.68499178108371,106.79964174444123,107.69182391789325
2024-01-12,109.35904677996531,110.01652135206206,108.51968016553701,109.45301133258909
2024-01-13,110.2001890479253,110.67850158780806,109.53472415656454,110.126744348024
2024-01-14,110.60175634766814,110.44020376837021,109.39897037563959,110.05111791693365
2024-01-15,110.60499365690386,111.62795522906353,110.52999469113,111.04747939036535
2024-01-16,111.06279394038278,111.72978805640746,110.28109339188154,111.2869240343899
2024-01-17,112.81269889185776,113.71480236398992,112.2020241071381,112.68032980452895
2024-01-18,112.68947986539334,113.64435655081306,112.65330528244388,112.73915880183004
2024-01-19,113.0119669718232,114.12404856637049,112.6290510042992,113.20721323148966
2024-01-20,111.99600102468654,113.01931413223633,111.89429126267066,112.06148454447928
2024-01-21,109.22215703923732,109.24841658835955,108.16311320824562,109.41052102212218
2024-01-22,109.9283465770471,110.34774630217834,109.42596597502725,109.96915314108642
2024-01-23,110.74691011852639,111.71613495253567,110.35488827384026,110.8188608184484
2024-01-24,109.90746613659103,110.27540623015761,109.38249249611712,109.83119217262421
2024-01-25,112.67555930579039,113.20048944390938,112.19865380774912,112.59437671493822
2024-01-26,110.79000627132483,111.04807614396218,110.83582506831813,111.03089590265031
2024-01-27,110.78154346615312,111.26063887439646,110.12569786340012,111.23306802900547
2024-01-28,110.76169047469477,110.85144161983358,110.62050357030162,110.80539881396794
2024-01-29,112.50730453171677,113.43604266864034,111.96734043984465,112.6457507643432
2024-01-30,114.72413403873064,114.46440069271203,113.9524698372243,113.98832521893425
2024-01-31,114.22454450402574,114.78079300122067,114.2738397000096,114.20671659572508
2024-02-01,115.03575163404895,115.88475784436771,113.82918194808383,114.7937932487934
2024-02-02,113.97437282499352,114.60596024861863,112.69708204927505,113.56426380330863
2024-02-03,111.30694729564455,111.60777724358799,110.50022894871093,111.75528763213661
2024-02-04,111.35670276029391,111.3678696689918,110.17680336518342,111.28774093907724
2024-02-05,111.09505617709884,112.05079749612129,110.49675780273353,111.42088655736366
2024-02-06,112.1376500812928,113.38797697715142,112.36164688044829,112.81363970323437
2024-02-07,114.2393004830852,114.37237516989718,114.00839978501959,114.56214316020395
2024-02-08,113.26069996591742,114.72167469577566,113.19697878286159,113.55326641611859
2024-02-09,113.41896733520747,114.01249685443732,113.05361023158741,112.81785002773763
2024-02-10,111.98138893144272,112.73542249894307,111.98622703725825,112.17948874277359
2024-02-11,110.92064899894213,111.20587736856812,110.49464427240835,110.54252118563898
2024-02-12,108.91562533372053,109.47688813989727,107.89476655016263,108.57087551149426
2024-02-13,110.7238579345531,111.17006132341652,110.81168590207726,110.60739394240258
2024-02-14,110.10928517075774,110.700050852802,109.41131865700693,110.16411752900197
2024-02-15,109.51243954004893,110.0093643154622,109.617683388612,109.81881424921006
2024-02-16,108.31666990240302,108.61412882113176,108.32606105468024,108.30324974916367
2024-02-17,109.19719052368936,110.2902596023229,109.16055405004745,109.7856148526711
2024-02-18,107.43087008418196,108.30437174842999,106.7867721702338,107.30275968881277
2024-02-19,107.31443615984517,107.80698172558608,107.0175815868373,107.11064097390746
2024-02-20,106.44746006201373,106.56623544103148,105.87730189064389,105.83776563601654
2024-02-21,106.81124871458573,107.00809833191893,106.14169031844199,106.7902920402362
2024-02-22,106.0304877737931,106.25440368947075,105.27893768773814,105.7645252558795
2024-02-23,104.64462468855699,105.40231142532961,104.1833999568623,104.83317913553019
2024-02-24,105.20315944230835,105.24396108772784,104.63321523602518,104.85898975773793
2024-02-25,105.22190013140623,106.10090835126476,105.22865104695738,105.21762669497087
2024-02-26,105.29974926895363,105.83559276820353,105.37891623364531,105.80398550803585
2024-02-27,105.64646390892794,105.94664536179353,105.43774166453868,105.96703017844526
2024-02-28,104.70061851200973,105.11392183052313,104.81253276374687,105.36523833053529
2024-02-29,104.60738569773294,104.77789600007019,104.22986730973342,104.52268890259066
2024-03-01,103.90595246393944,104.71233375558272,103.29507465045926,104.24048685752898
2024-03-02,103.7610204600682,104.10261908851298,102.9115483330858,103.73524554793909
2024-03-03,102.9367687336194,103.34474228708493,102.50173745155897,102.95176601112938
2024-03-04,101.0346654401452,101.93984547346483,100.65004843099626,101.2419199113578
2024-03-05,101.4019540850035,102.21567810283038,101.02997423550218,101.02936524763412
2024-03-06,100.87602517505795,101.02613153730054,100.01257026188883,100.72193436345736
2024-03-07,99.17433313558327,99.83506777102448,99.12106329003356,99.34854389386689
2024-03-08,99.66955199457979,99.89985082776121,98.94301253079293,99.10828463463079
2024-03-09,98.6999131187266,98.75795273467304,97.9686975883869,99.03640709327497
2024-03-10,98.71085191141839,99.53805904982171,98.02087327264738,98.89815196045409
2024-03-11,99.45847247439735,99.83021243599019,99.25360179035916,99.50266158120176
2024-03-12,99.41540318306305,100.02227788522347,99.26772558345091,99.68413656930312
2024-03-13,100.83851416112563,101.37490489457889,100.1897926271781,100.57438936729304
2024-03-14,99.34743598749465,100.37242577142524,99.27357628772916,99.47548694505683
2024-03-15,100.11471185062874,100.5751208786938,99.57582139044574,100.16641477700514
2024-03-16,99.21484567313283,100.13060154958698,99.0687656804042,99.52206503854057
2024-03-17,98.41347269225061,98.67290728051532,97.95121636035397,98.93436872705949
2024-03-18,97.93239725482573,98.61654269942322,97.79212066750479,97.82130250189724
2024-03-19,97.6569187345766,97.71248536734153,96.75137959352438,97.40297274483946
2024-03-20,97.27968379887423,98.51601964319258,97.51112732895297,97.4858619171394
2024-03-21,96.41588471828673,97.11892114592088,95.95535224956747,96.25940675235941
2024-03-22,97.49995684138956,97.53837429322208,97.0300095901874,97.31346864477617
2024-03-23,97.45081193029304,98.70926983378664,97.21816510123658,97.8577527412194
2024-03-24,96.36678360331241,96.99595655674146,95.36833995985884,96.28560489675996
2024-03-25,97.29508755578587,97.98417952003473,97.10503269770405,97.95029223129984
2024-03-26,99.4029328530211,99.81910264581298,99.57140644379027,99.55997088102879
2024-03-27,100.79550689652652,101.31000261025882,100.35392712076134,100.7176824079433
2024-03-28,100.27318807726049,100.63235920134335,100.09343051566673,100.48958200692708
2024-03-29,99.33885474937313,99.74154587517037,99.00135596540925,99.21003176443195
2024-03-30,100.29403821287063,101.0173341166117,99.90472870213588,100.27473844157436
2024-03-31,100.51564071424195,100.56026629199935,99.90729182273851,99.9491337668293
2024-04-01,101.45094159479142,101.88777762574945,101.28694308313604,101.68160591753963
2024-04-02,101.74438445842735,101.91122957724046,101.23000541261145,101.81104703489609
2024-04-03,102.58078523250805,103.22868613885029,101.64496433735668,102.90870543235428
2024-04-04,102.9200668235133,103.8825783930819,102.80013724923685,102.71845212281224
2024-04-05,103.38783406116052,103.84507346311494,102.78552492591919,103.3147817315984
2024-04-06,103.67351027971408,104.2707555661869,103.16994525163312,103.59711658691887
2024-04-07,105.44242207568041,105.74272240493445,105.12074085688145,105.64038829412254
2024-04-08,105.91879179469757,106.49535108883005,104.80471524467904,105.84282295743435
2024-04-09,106.40555721250094,106.58374093469534,105.67640203234093,106.38578330307294
2024-04-10,108.49874136723939,108.79310905773755,107.39801331528069,108.24293576877763
2024-04-11,106.91517571278402,106.92880495162684,106.30729211280736,107.1051857229411
2024-04-12,105.25955398818462,105.53838202942813,104.43299934476671,105.33881423050067
2024-04-13,106.17481638571654,106.9316586767969,105.67803518941317,106.21798099877681
2024-04-14,105.3325146887127,105.54525520571634,104.43545155452314,104.8176211820599
2024-04-15,107.31179238289701,108.24385374423996,106.88394578161146,107.04471963376075
2024-04-16,106.4150139843832,107.6100600178905,105.98456343711743,106.84446103194512
2024-04-17,106.07285674912221,106.79106108245388,105.32328759475709,105.80909214449734
2024-04-18,108.2315170725662,109.03200919143327,107.7961353114082,108.25793072739768
2024-04-19,109.68009344973945,109.75865606793711,109.49111066280258,109.97694100720865
2024-04-20,111.69315866509565,112.35150199243701,110.84466829742821,111.2049831534774
2024-04-21,112.56935001000693,113.41048253118679,111.67000261690843,112.94632347636531
2024-04-22,111.46120130257391,112.85989866508564,111.27247324939934,111.28389541738045
2024-04-23,114.12265467586641,114.27315604411852,113.26691330079962,114.03177615866117
2024-04-24,113.5650747148557,113.90899392952761,112.66065142255525,113.91370449216501
2024-04-25,114.49738219262727,114.66575739416344,114.02711636813422,114.56572845771905
2024-04-26,116.04185829642071,115.6601100974155,114.54035247387733,115.34514133661558
2024-04-27,115.62006188376013,116.53524724361024,114.79722038507151,115.32680404958063
2024-04-28,116.25936376308181,116.95146742177901,115.21969244538056,116.11241152667584
2024-04-29,117.2828295829423,118.17010421806714,116.18390136397808,117.20678000160864
